target_real	target	disease	random.r	random.pvalue	fdr	features	variable	edgestrength	edgetrend
Peptostreptococcus_unclassified_Anaerotruncus_unclassified	Peptostreptococcus_unclassified_Anaerotruncus_unclassified_CRC	CRC	-0.21992309030756	0.0195855374151981	0.0290106945672335	Peptostreptococcus_unclassified	Anaerotruncus_unclassified	1	-1
Peptostreptococcus_unclassified_Desulfovibrio_desulfuricans	Peptostreptococcus_unclassified_Desulfovibrio_desulfuricans_CRC	CRC	0.195927923998074	0.0356702040245115	0.0493013512564225	Peptostreptococcus_unclassified	Desulfovibrio_desulfuricans	1	1
Peptostreptococcus_unclassified_Granulicatella_adiacens	Peptostreptococcus_unclassified_Granulicatella_adiacens_CRC	CRC	0.275437820236269	0.00315848032940904	0.0065959827969513	Peptostreptococcus_unclassified	Granulicatella_adiacens	1	1
Peptostreptococcus_unclassified_Parvimonas_micra	Peptostreptococcus_unclassified_Parvimonas_micra_CRC	CRC	0.315035884967271	0.00249150092843631	0.00548004898257911	Peptostreptococcus_unclassified	Parvimonas_micra	1	1
Peptostreptococcus_unclassified_Parvimonas_unclassified	Peptostreptococcus_unclassified_Parvimonas_unclassified_CRC	CRC	0.320266723762298	0.00210300512958414	0.00476741724408533	Peptostreptococcus_unclassified	Parvimonas_unclassified	1	1
Peptostreptococcus_unclassified_Peptostreptococcus_anaerobius	Peptostreptococcus_unclassified_Peptostreptococcus_anaerobius_CRC	CRC	0.267340019251055	0.0148778985736401	0.0230486133690792	Peptostreptococcus_unclassified	Peptostreptococcus_anaerobius	1	1
Peptostreptococcus_unclassified_Peptostreptococcus_stomatis	Peptostreptococcus_unclassified_Peptostreptococcus_stomatis_CRC	CRC	0.328287356818636	1.19205179072073e-05	7.38593600673244e-05	Peptostreptococcus_unclassified	Peptostreptococcus_stomatis	1	1
Porphyromonas_asaccharolytica_Parvimonas_unclassified	Porphyromonas_asaccharolytica_Parvimonas_unclassified_CRC	CRC	0.274109613384986	0.0278929313651982	0.039766939365542	Porphyromonas_asaccharolytica	Parvimonas_unclassified	1	1
Porphyromonas_uenonis_Clostridium_innocuum	Porphyromonas_uenonis_Clostridium_innocuum_CRC	CRC	0.207228880209277	0.0288717711456405	0.0409400310652044	Porphyromonas_uenonis	Clostridium_innocuum	1	1
Porphyromonas_uenonis_Porphyromonas_asaccharolytica	Porphyromonas_uenonis_Porphyromonas_asaccharolytica_CRC	CRC	0.270333576415876	0.00239077804175909	0.00530520218315083	Porphyromonas_uenonis	Porphyromonas_asaccharolytica	1	1
Roseburia_intestinalis_Coprococcus_comes	Roseburia_intestinalis_Coprococcus_comes_CRC	CRC	0.481135135992968	1.1442427039667e-05	7.1402921645865e-05	Roseburia_intestinalis	Coprococcus_comes	2	1
Roseburia_intestinalis_Lachnospiraceae_bacterium_3_1_57FAA_CT1	Roseburia_intestinalis_Lachnospiraceae_bacterium_3_1_57FAA_CT1_CRC	CRC	-0.298162459827251	0.000755754641489758	0.00216763077283924	Roseburia_intestinalis	Lachnospiraceae_bacterium_3_1_57FAA_CT1	1	-1
Ruminococcaceae_bacterium_D16_Anaerotruncus_colihominis	Ruminococcaceae_bacterium_D16_Anaerotruncus_colihominis_CRC	CRC	0.334522376924079	1.39280699838951e-08	2.30582054496787e-07	Ruminococcaceae_bacterium_D16	Anaerotruncus_colihominis	1	1
Ruminococcaceae_bacterium_D16_Anaerotruncus_unclassified	Ruminococcaceae_bacterium_D16_Anaerotruncus_unclassified_CRC	CRC	0.322008156605919	0.000410069820192545	0.00134924540211315	Ruminococcaceae_bacterium_D16	Anaerotruncus_unclassified	1	1
Ruminococcaceae_bacterium_D16_Clostridium_hathewayi	Ruminococcaceae_bacterium_D16_Clostridium_hathewayi_CRC	CRC	0.276257888016262	0.000257916664992145	0.000939151981476453	Ruminococcaceae_bacterium_D16	Clostridium_hathewayi	1	1
Ruminococcaceae_bacterium_D16_Erysipelotrichaceae_bacterium_2_2_44A	Ruminococcaceae_bacterium_D16_Erysipelotrichaceae_bacterium_2_2_44A_CRC	CRC	0.265240604572525	0.00842388818759456	0.0143023504395006	Ruminococcaceae_bacterium_D16	Erysipelotrichaceae_bacterium_2_2_44A	1	1
Ruminococcaceae_bacterium_D16_Granulicatella_adiacens	Ruminococcaceae_bacterium_D16_Granulicatella_adiacens_CRC	CRC	-0.29430985687746	0.00242309563866271	0.00536104802348309	Ruminococcaceae_bacterium_D16	Granulicatella_adiacens	1	-1
Ruminococcaceae_bacterium_D16_Lachnospiraceae_bacterium_3_1_57FAA_CT1	Ruminococcaceae_bacterium_D16_Lachnospiraceae_bacterium_3_1_57FAA_CT1_CRC	CRC	0.244032960909691	0.00756595701380429	0.0130913756704401	Ruminococcaceae_bacterium_D16	Lachnospiraceae_bacterium_3_1_57FAA_CT1	1	1
Ruminococcaceae_bacterium_D16_Lachnospiraceae_bacterium_7_1_58FAA	Ruminococcaceae_bacterium_D16_Lachnospiraceae_bacterium_7_1_58FAA_CRC	CRC	0.319066880786082	1.02961202854436e-05	6.5814907744224e-05	Ruminococcaceae_bacterium_D16	Lachnospiraceae_bacterium_7_1_58FAA	1	1
Ruminococcus_torques_Clostridiales_bacterium_1_7_47FAA	Ruminococcus_torques_Clostridiales_bacterium_1_7_47FAA_CRC	CRC	0.314238415104091	0.00114429617650128	0.00297290412588055	Ruminococcus_torques	Clostridiales_bacterium_1_7_47FAA	1	1
Ruminococcus_torques_Clostridium_asparagiforme	Ruminococcus_torques_Clostridium_asparagiforme_CRC	CRC	0.343214726585153	0.000791291061052242	0.00224956418656672	Ruminococcus_torques	Clostridium_asparagiforme	1	1
Ruminococcus_torques_Clostridium_bolteae	Ruminococcus_torques_Clostridium_bolteae_CRC	CRC	0.337247930646423	1.83687864010328e-08	2.92119366765516e-07	Ruminococcus_torques	Clostridium_bolteae	1	1
Ruminococcus_torques_Clostridium_hathewayi	Ruminococcus_torques_Clostridium_hathewayi_CRC	CRC	0.384829580641646	4.96719583622873e-05	0.000249691989928433	Ruminococcus_torques	Clostridium_hathewayi	1	1
Ruminococcus_torques_Erysipelotrichaceae_bacterium_2_2_44A	Ruminococcus_torques_Erysipelotrichaceae_bacterium_2_2_44A_CRC	CRC	0.365885260582426	7.22803705157438e-05	0.000341121748621064	Ruminococcus_torques	Erysipelotrichaceae_bacterium_2_2_44A	1	1
Ruminococcus_torques_Granulicatella_adiacens	Ruminococcus_torques_Granulicatella_adiacens_CRC	CRC	0.365737588581391	2.46010041051978e-05	0.000136187837071812	Ruminococcus_torques	Granulicatella_adiacens	1	1
Slackia_unclassified_Gemella_morbillorum	Slackia_unclassified_Gemella_morbillorum_CRC	CRC	0.248330866735114	0.0112020498635829	0.0181165971291473	Slackia_unclassified	Gemella_morbillorum	1	1
Slackia_unclassified_Peptostreptococcus_unclassified	Slackia_unclassified_Peptostreptococcus_unclassified_CRC	CRC	0.191387629860361	0.0330439567628746	0.0460719142113618	Slackia_unclassified	Peptostreptococcus_unclassified	1	1
Slackia_unclassified_Ruminococcus_torques	Slackia_unclassified_Ruminococcus_torques_CRC	CRC	0.20721810592936	0.035498230003576	0.0491179450632154	Slackia_unclassified	Ruminococcus_torques	1	1
Solobacterium_moorei_Anaerotruncus_colihominis	Solobacterium_moorei_Anaerotruncus_colihominis_CRC	CRC	-0.264450900965118	0.00828352710443309	0.0141210003205821	Solobacterium_moorei	Anaerotruncus_colihominis	1	-1
Solobacterium_moorei_Anaerotruncus_unclassified	Solobacterium_moorei_Anaerotruncus_unclassified_CRC	CRC	-0.318999679033624	0.00217497169197185	0.00490092376104262	Solobacterium_moorei	Anaerotruncus_unclassified	1	-1
Solobacterium_moorei_Bacteroides_fragilis	Solobacterium_moorei_Bacteroides_fragilis_CRC	CRC	0.316298949729827	0.0054496686336948	0.0100597470944883	Solobacterium_moorei	Bacteroides_fragilis	1	1
Solobacterium_moorei_Fusobacterium_nucleatum	Solobacterium_moorei_Fusobacterium_nucleatum_CRC	CRC	0.256191607724649	0.00878570501315555	0.0148017270976052	Solobacterium_moorei	Fusobacterium_nucleatum	1	1
Solobacterium_moorei_Gemella_morbillorum	Solobacterium_moorei_Gemella_morbillorum_CRC	CRC	0.279578492508622	3.29063671430133e-05	0.000174085297143683	Solobacterium_moorei	Gemella_morbillorum	1	1
Solobacterium_moorei_Granulicatella_adiacens	Solobacterium_moorei_Granulicatella_adiacens_CRC	CRC	0.441116420970275	4.24766894696279e-17	6.36907618104593e-15	Solobacterium_moorei	Granulicatella_adiacens	2	1
Solobacterium_moorei_Lachnospiraceae_bacterium_7_1_58FAA	Solobacterium_moorei_Lachnospiraceae_bacterium_7_1_58FAA_CRC	CRC	-0.34135500610291	0.00157299700666885	0.00380417584161687	Solobacterium_moorei	Lachnospiraceae_bacterium_7_1_58FAA	1	-1
Solobacterium_moorei_Parvimonas_micra	Solobacterium_moorei_Parvimonas_micra_CRC	CRC	0.303373586620982	0.000118578349110342	0.000502259222058979	Solobacterium_moorei	Parvimonas_micra	1	1
Solobacterium_moorei_Parvimonas_unclassified	Solobacterium_moorei_Parvimonas_unclassified_CRC	CRC	0.366836212696999	5.4745032174581e-05	0.000268757650937513	Solobacterium_moorei	Parvimonas_unclassified	1	1
Solobacterium_moorei_Peptostreptococcus_stomatis	Solobacterium_moorei_Peptostreptococcus_stomatis_CRC	CRC	0.300638826555051	5.13219397199447e-06	3.66944876907725e-05	Solobacterium_moorei	Peptostreptococcus_stomatis	1	1
Solobacterium_moorei_Peptostreptococcus_unclassified	Solobacterium_moorei_Peptostreptococcus_unclassified_CRC	CRC	0.352173788486558	7.41212531766219e-05	0.000347932322603678	Solobacterium_moorei	Peptostreptococcus_unclassified	1	1
Solobacterium_moorei_Porphyromonas_asaccharolytica	Solobacterium_moorei_Porphyromonas_asaccharolytica_CRC	CRC	0.223302722865491	0.0182552985840037	0.0273023103359508	Solobacterium_moorei	Porphyromonas_asaccharolytica	1	1
Solobacterium_moorei_Roseburia_intestinalis	Solobacterium_moorei_Roseburia_intestinalis_CRC	CRC	-0.251837618624687	0.0100606129336856	0.0165511274846339	Solobacterium_moorei	Roseburia_intestinalis	1	-1
Solobacterium_moorei_Ruminococcus_torques	Solobacterium_moorei_Ruminococcus_torques_CRC	CRC	0.281284586675241	0.00221856391040425	0.00498203825494287	Solobacterium_moorei	Ruminococcus_torques	1	1
Streptococcus_anginosus_Alistipes_onderdonkii	Streptococcus_anginosus_Alistipes_onderdonkii_CRC	CRC	-0.294479399892894	0.0100246732901181	0.016507526020251	Streptococcus_anginosus	Alistipes_onderdonkii	1	-1
Streptococcus_anginosus_Anaerotruncus_unclassified	Streptococcus_anginosus_Anaerotruncus_unclassified_CRC	CRC	-0.295354953817634	0.00681462086253496	0.0120414580089507	Streptococcus_anginosus	Anaerotruncus_unclassified	1	-1
Streptococcus_anginosus_Clostridium_bolteae	Streptococcus_anginosus_Clostridium_bolteae_CRC	CRC	0.280580437549407	0.000884260921480361	0.00246043609100827	Streptococcus_anginosus	Clostridium_bolteae	1	1
Streptococcus_anginosus_Coprococcus_comes	Streptococcus_anginosus_Coprococcus_comes_CRC	CRC	-0.290231233310349	9.77460541725606e-05	0.000433252780656755	Streptococcus_anginosus	Coprococcus_comes	1	-1
Streptococcus_anginosus_Desulfovibrio_desulfuricans	Streptococcus_anginosus_Desulfovibrio_desulfuricans_CRC	CRC	-0.300801838307871	0.00190917017284857	0.00441379958903493	Streptococcus_anginosus	Desulfovibrio_desulfuricans	1	-1
Streptococcus_anginosus_Gemella_morbillorum	Streptococcus_anginosus_Gemella_morbillorum_CRC	CRC	0.222202574185205	0.0183136011305611	0.0273661101176494	Streptococcus_anginosus	Gemella_morbillorum	1	1
Streptococcus_anginosus_Granulicatella_adiacens	Streptococcus_anginosus_Granulicatella_adiacens_CRC	CRC	0.371439737192156	7.48036128129025e-06	5.08509533733306e-05	Streptococcus_anginosus	Granulicatella_adiacens	1	1
Streptococcus_anginosus_Lachnospiraceae_bacterium_7_1_58FAA	Streptococcus_anginosus_Lachnospiraceae_bacterium_7_1_58FAA_CRC	CRC	-0.390299916188	5.88991538426889e-05	0.000285677226771194	Streptococcus_anginosus	Lachnospiraceae_bacterium_7_1_58FAA	1	-1
Streptococcus_anginosus_Parvimonas_unclassified	Streptococcus_anginosus_Parvimonas_unclassified_CRC	CRC	0.343632975106088	6.71330450124197e-06	4.59940235280912e-05	Streptococcus_anginosus	Parvimonas_unclassified	1	1
Streptococcus_anginosus_Peptostreptococcus_stomatis	Streptococcus_anginosus_Peptostreptococcus_stomatis_CRC	CRC	0.217019629602629	0.00461550084613903	0.00883375216649804	Streptococcus_anginosus	Peptostreptococcus_stomatis	1	1
Streptococcus_anginosus_Solobacterium_moorei	Streptococcus_anginosus_Solobacterium_moorei_CRC	CRC	0.315175607444168	7.48628452887181e-07	7.2890577379442e-06	Streptococcus_anginosus	Solobacterium_moorei	1	1
Subdoligranulum_sp_4_3_54A2FAA_Alistipes_onderdonkii	Subdoligranulum_sp_4_3_54A2FAA_Alistipes_onderdonkii_CRC	CRC	0.263011230194705	0.000411852823157845	0.00135172208626164	Subdoligranulum_sp_4_3_54A2FAA	Alistipes_onderdonkii	1	1
Subdoligranulum_sp_4_3_54A2FAA_Alistipes_sp_AP11	Subdoligranulum_sp_4_3_54A2FAA_Alistipes_sp_AP11_CRC	CRC	0.274794933673964	0.000167938307029923	0.00066466081092989	Subdoligranulum_sp_4_3_54A2FAA	Alistipes_sp_AP11	1	1
Subdoligranulum_sp_4_3_54A2FAA_Anaerotruncus_colihominis	Subdoligranulum_sp_4_3_54A2FAA_Anaerotruncus_colihominis_CRC	CRC	0.439940870408093	2.05687344539376e-13	1.42032524229295e-11	Subdoligranulum_sp_4_3_54A2FAA	Anaerotruncus_colihominis	2	1
Subdoligranulum_sp_4_3_54A2FAA_Anaerotruncus_unclassified	Subdoligranulum_sp_4_3_54A2FAA_Anaerotruncus_unclassified_CRC	CRC	0.299778086673264	0.00110486170506381	0.00289337037334075	Subdoligranulum_sp_4_3_54A2FAA	Anaerotruncus_unclassified	1	1
Subdoligranulum_sp_4_3_54A2FAA_Bilophila_wadsworthia	Subdoligranulum_sp_4_3_54A2FAA_Bilophila_wadsworthia_CRC	CRC	0.274147737187343	0.00255231601936316	0.0055787398873877	Subdoligranulum_sp_4_3_54A2FAA	Bilophila_wadsworthia	1	1
Subdoligranulum_sp_4_3_54A2FAA_Clostridiales_bacterium_1_7_47FAA	Subdoligranulum_sp_4_3_54A2FAA_Clostridiales_bacterium_1_7_47FAA_CRC	CRC	0.323572648296723	0.00054917672103382	0.00169833790924307	Subdoligranulum_sp_4_3_54A2FAA	Clostridiales_bacterium_1_7_47FAA	1	1
Subdoligranulum_sp_4_3_54A2FAA_Clostridium_asparagiforme	Subdoligranulum_sp_4_3_54A2FAA_Clostridium_asparagiforme_CRC	CRC	0.30438717395406	0.000544555705279344	0.00168802619096633	Subdoligranulum_sp_4_3_54A2FAA	Clostridium_asparagiforme	1	1
Subdoligranulum_sp_4_3_54A2FAA_Clostridium_bolteae	Subdoligranulum_sp_4_3_54A2FAA_Clostridium_bolteae_CRC	CRC	0.295229630040061	4.55019276594928e-06	3.30224550379408e-05	Subdoligranulum_sp_4_3_54A2FAA	Clostridium_bolteae	1	1
Subdoligranulum_sp_4_3_54A2FAA_Clostridium_citroniae	Subdoligranulum_sp_4_3_54A2FAA_Clostridium_citroniae_CRC	CRC	0.329502346095728	8.60670175582331e-06	5.73925931570022e-05	Subdoligranulum_sp_4_3_54A2FAA	Clostridium_citroniae	1	1
Subdoligranulum_sp_4_3_54A2FAA_Clostridium_hathewayi	Subdoligranulum_sp_4_3_54A2FAA_Clostridium_hathewayi_CRC	CRC	0.373534249898906	6.35046986658003e-10	1.57204084244396e-08	Subdoligranulum_sp_4_3_54A2FAA	Clostridium_hathewayi	1	1
Subdoligranulum_sp_4_3_54A2FAA_Clostridium_symbiosum	Subdoligranulum_sp_4_3_54A2FAA_Clostridium_symbiosum_CRC	CRC	0.343533830365179	1.70776947793718e-08	2.74406937469043e-07	Subdoligranulum_sp_4_3_54A2FAA	Clostridium_symbiosum	1	1
Subdoligranulum_sp_4_3_54A2FAA_Erysipelotrichaceae_bacterium_2_2_44A	Subdoligranulum_sp_4_3_54A2FAA_Erysipelotrichaceae_bacterium_2_2_44A_CRC	CRC	0.273430522730656	9.15749723960856e-06	5.99819546172413e-05	Subdoligranulum_sp_4_3_54A2FAA	Erysipelotrichaceae_bacterium_2_2_44A	1	1
Subdoligranulum_sp_4_3_54A2FAA_Lachnospiraceae_bacterium_3_1_57FAA_CT1	Subdoligranulum_sp_4_3_54A2FAA_Lachnospiraceae_bacterium_3_1_57FAA_CT1_CRC	CRC	0.3892276406584	1.20372413523225e-12	7.17857302465777e-11	Subdoligranulum_sp_4_3_54A2FAA	Lachnospiraceae_bacterium_3_1_57FAA_CT1	1	1
Subdoligranulum_sp_4_3_54A2FAA_Lachnospiraceae_bacterium_7_1_58FAA	Subdoligranulum_sp_4_3_54A2FAA_Lachnospiraceae_bacterium_7_1_58FAA_CRC	CRC	0.290921497642481	0.000130937901094916	0.000542782073417156	Subdoligranulum_sp_4_3_54A2FAA	Lachnospiraceae_bacterium_7_1_58FAA	1	1
NA	NA	CRC	0	0	0	Alloprevotella_tannerae	Alloprevotella_tannerae	0	0
NA	NA	CRC	0	0	0	Bacteroides_salyersiae	Bacteroides_salyersiae	0	0
NA	NA	CRC	0	0	0	Porphyromonas_somerae	Porphyromonas_somerae	0	0
NA	NA	CRC	0	0	0	Prevotella_intermedia	Prevotella_intermedia	0	0
NA	NA	CRC	0	0	0	Megasphaera_unclassified	Megasphaera_unclassified	0	0
NA	NA	CRC	0	0	0	Synergistes_sp_3_1_syn1	Synergistes_sp_3_1_syn1	0	0
